Embedding methods,Dataset,Accuracy,F1-score,Precision,Recall,AUC,Log-loss
Original,Train,0.956,0.9542,0.9945,0.9171,0.9887,0.1218
Original,Test,0.9481,0.9457,0.9939,0.9025,0.9783,0.1481
MLR-loss,Train,0.956,0.9541,0.9952,0.9164,0.9891,0.1211
MLR-loss,Test,0.9468,0.9444,0.9939,0.9002,0.9788,0.1483
MLR-in,Train,0.9595,0.9579,0.9895,0.924,0.9895,0.1112
MLR-in,Test,0.9532,0.9509,0.9816,0.9118,0.9816,0.136
MLR-at,Train,0.9595,0.9593,0.9703,0.9494,0.9921,0.1164
MLR-at,Test,0.9532,0.9517,0.9607,0.9443,0.9867,0.1664
MLR-mt,Train,0.9408,0.9372,0.9986,0.883,0.9635,0.1897
MLR-mt,Test,0.9392,0.9355,0.9968,0.8814,0.9515,0.2004
